date,intra_ret_1,intra_ret_5,intra_ret_15,intra_diff_15_5,intra_blend
2017-10-25,-9.707795359673819e-05,-0.0005813390175370604,-0.0012628715756751506,0.0005813390175370604,-0.0006470961822696498
2017-10-26,-0.0005789829200038599,-0.0005789829200038599,-0.0005789829200038599,-0.0005789829200038599,-0.0005789829200038599
2017-10-27,-0.00028904518739762984,-0.0003831417624521073,-0.0006712696586114307,-0.0003831417624521073,-0.000447818869487056
2017-10-30,-0.0002886836027713626,-0.0005773672055427252,-0.0012509622786759046,0.0006735950731331794,-0.0007056710289966642
2017-10-31,-0.0002881014116969173,-0.00028782500239854167,-0.0002881014116969173,-0.00038376666986472224,-0.0002880092752641254
2017-11-01,-0.00038369304556354914,-0.0007673860911270983,-0.0009592326139088729,0.00019184652278177465,-0.00070343725019984
2017-11-02,-0.00028790786948176584,-0.00028790786948176584,9.61076405574243e-05,-0.00028790786948176584,-0.00015990269946870246
2017-11-03,-0.0003825188868700392,-0.00047865211564235115,-0.0006704338664878843,-0.00019146084625694046,-0.0005105349563334249
2017-11-06,-0.00019146084625694046,0.00019138755980861245,0.00019138755980861245,0.00019138755980861245,6.377142445342814e-05
2017-11-07,-9.553835865099827e-05,-9.553835865099827e-05,-9.553835865099827e-05,-9.553835865099827e-05,-9.553835865099827e-05
2017-11-08,-0.0003824091778202677,-0.0003824091778202677,-0.0004776917932549919,-9.560229445506691e-05,-0.0004141700496318424
2017-11-09,-0.0001905306277984186,0.0,0.0,0.0,-6.351020926613953e-05
2017-11-10,0.0,0.0,-0.0006713340366356574,0.0,-0.0002237780122118858
2017-11-13,-0.0001912960306073649,0.0,0.0,0.0,-6.37653435357883e-05
2017-11-14,-0.0003831784653702462,-0.0008655510675129833,-0.0007693787266782073,-9.617234083477593e-05,-0.0006727027531871456
2017-11-15,-0.00019228920296125374,-0.00038446751249519417,-0.00038446751249519417,-0.00038446751249519417,-0.0003204080759838807
2017-11-16,-0.00028658769583492547,-0.00028658769583492547,-0.0004776461597248758,0.00019105846388995035,-0.0003502738504649089
2017-11-17,-0.0006698564593301435,-0.0006698564593301435,-0.0006698564593301435,-0.0006698564593301435,-0.0006698564593301436
2017-11-20,-0.0002872187649593107,-0.000671785028790787,-0.0007677543186180423,9.59692898272553e-05,-0.0005755860374560467
2017-11-22,0.0,-0.0002855782960495002,-0.000475827940616673,-9.519276534983339e-05,-0.0002538020788887244
2017-11-23,-9.516558812333461e-05,-0.00019074868860276584,-0.0010491177873152122,0.0008583690987124463,-0.0004450106880137708
2017-11-24,-0.00018989745537409798,-9.505703422053231e-05,-9.50660709192889e-05,0.0,-0.0001266735201713064
2017-11-27,9.494872768704899e-05,-0.00018995156235160034,-0.0002849273435274005,9.497578117580017e-05,-0.0001266433927306506
2017-11-28,0.0013215027373985277,0.0013215027373985277,0.0013215027373985277,0.0013215027373985277,0.0013215027373985274
2017-11-29,0.0002821935847991722,0.0002821935847991722,-0.0011304757418747057,0.0002821935847991722,-0.00018869619075878707
2017-11-30,-0.0007455731593662628,-0.000373169138912212,-0.000373169138912212,-0.000373169138912212,-0.0004973038123968957
2017-12-01,-0.0007520917551941337,-0.0006578329104407481,-0.0006578329104407481,-0.0006578329104407481,-0.0006892525253585432
2017-12-04,-0.0002791476691169629,0.00046498651539105364,0.00046498651539105364,0.00046498651539105364,0.0002169417872217148
2017-12-06,-0.00018832391713747648,-0.00018832391713747648,-0.00018832391713747648,-0.00018832391713747648,-0.0001883239171374765
2017-12-07,0.0001872659176029963,0.0001872659176029963,0.0001872659176029963,0.0001872659176029963,0.00018726591760299632
2017-12-08,9.360666479453337e-05,9.360666479453337e-05,9.360666479453337e-05,9.360666479453337e-05,9.360666479453337e-05
2017-12-11,-9.296272194849863e-05,-9.296272194849863e-05,-9.296272194849863e-05,-9.296272194849863e-05,-9.296272194849863e-05
2017-12-12,-0.0002779064381658175,-0.00037064492216456633,-0.0009266123054114158,0.0005559673832468495,-0.0005250545552472665
2017-12-13,-0.0006479081821547575,0.00018528812303131369,0.00018528812303131369,0.00018528812303131369,-9.244397869737672e-05
2017-12-14,-9.298000929800093e-05,-0.00018596001859600187,-0.00037192003719200374,0.00018596001859600187,-0.00021695335502866885
2017-12-15,0.0,0.0,-0.0005536587616499031,0.0,-0.0001845529205499677
2017-12-18,-0.0006453992255209294,-0.0004609994468006638,-0.0003687995574405311,-9.219988936013274e-05,-0.0004917327432540415
2017-12-19,-9.178522257916475e-05,-9.178522257916475e-05,-0.0003682563063892469,-9.178522257916475e-05,-0.0001839422505158588
2017-12-20,9.186110600771634e-05,-9.214891264283081e-05,-0.0002759635728083893,-0.00018429782528566163,-9.20837931478346e-05
2017-12-21,0.0,0.0,0.0,0.0,0.0
2017-12-22,-0.00018400956849756186,-0.0002762685330140897,-0.0005525370660281794,-0.0002762685330140897,-0.0003376050558466103
2017-12-26,0.0,-9.210647508519849e-05,-0.00027631942525559546,0.00018421295017039696,-0.00012280863344693132
2017-12-27,0.0,0.0,0.0,0.0,0.0
2017-12-28,-9.205560158335634e-05,-9.205560158335634e-05,-0.00018416206261510129,-9.205560158335634e-05,-0.00012275775526060466
2017-12-29,-9.218289085545723e-05,-9.218289085545723e-05,-9.218289085545723e-05,-9.218289085545723e-05,-9.218289085545723e-05
2018-01-02,-0.00027568461679838266,-0.0006432641058628928,-0.0009189487226612755,0.00027568461679838266,-0.0006126324817741837
2018-01-03,-0.0002753809436387002,-0.0002753809436387002,-0.0002753809436387002,-0.0002753809436387002,-0.0002753809436387002
2018-01-04,-0.00027252906976744186,-0.0008175872093023256,-0.0009083477155054955,-9.0843023255814e-05,-0.000666154664858421
2018-01-05,9.052231375033946e-05,-0.0004532269760696157,-0.0007226738934056008,9.06453952139231e-05,-0.00036179285190829233
2018-01-06,-9.022013713460844e-05,-9.022013713460844e-05,-9.022013713460844e-05,-9.022013713460844e-05,-9.022013713460844e-05
2018-01-08,-9.009009009009009e-05,-9.009009009009009e-05,-9.009009009009009e-05,-9.009009009009009e-05,-9.009009009009009e-05
2018-01-09,-9.015506671474937e-05,-9.015506671474937e-05,0.00027041644131963225,-9.015506671474937e-05,3.0035435963377835e-05
2018-01-10,0.0014410519679365938,0.0014410519679365938,0.0014410519679365938,0.0014410519679365938,0.0014410519679365936
2018-01-11,-0.0009897426669066042,-0.0006271839440910313,-0.0008097894547417671,8.959770629871869e-05,-0.0008089053552464676
2018-01-12,-0.00035549235691432633,-0.00026680896478121667,-0.0008,0.00035574528637495546,-0.000474100440565181
2018-01-16,-0.0011579228645230248,-0.0013354700854700855,-0.003032465215840171,-0.0005341880341880342,-0.001841952721944427
2018-01-17,-0.00035326326945155876,-0.00026678523788350376,-0.0007065265389031175,0.0001778568252556692,-0.00044219168207939333
2018-01-18,-0.00035298270384751147,-0.00088386070355312,-0.00132579105532968,0.00044193035177656,-0.0008542114875767706
2018-01-19,-0.0003529204164460914,-0.0003529204164460914,-0.0003529204164460914,-0.0003529204164460914,-0.0003529204164460914
2018-01-22,-0.0002627660506262591,0.00017517736708417273,0.00017517736708417273,0.00017517736708417273,2.9196227847362122e-05
2018-01-23,-0.00034885749171463456,-0.0006103409189990409,-0.0008719155985700584,0.0002615746795710175,-0.0006103713364279113
2018-01-24,0.001746267353531826,0.001746267353531826,0.001746267353531826,0.001746267353531826,0.0017462673535318257
2018-01-25,-0.00034888791975577847,-0.0006105538595726123,-0.0004361098996947231,-0.00017444395987788923,-0.0004651838930077046
2018-01-26,0.0002600780234070221,0.0002600780234070221,0.0002600780234070221,0.0002600780234070221,0.0002600780234070221
2018-01-30,-0.00034704147145583897,-0.00034704147145583897,-0.00034704147145583897,-0.00034704147145583897,-0.00034704147145583897
2018-01-31,8.73667656823344e-05,8.73667656823344e-05,8.73667656823344e-05,8.73667656823344e-05,8.73667656823344e-05
2018-02-01,-0.00017465723517596715,-0.0005239717055279015,-0.0010484011881880134,0.0,-0.000582343376297294
2018-02-02,-0.00035285815102328866,0.0009743998582691115,0.0009743998582691115,0.0009743998582691115,0.0005319805218383114
2018-02-05,0.0051536904104546285,0.0051536904104546285,0.0051536904104546285,0.0051536904104546285,0.0051536904104546285
2018-02-06,-0.0015048908954100827,-0.004525758305247953,-0.007900677200902935,-0.004525758305247953,-0.004643775467186991
2018-02-07,-0.0008310249307479224,-0.0007414959681156733,-0.0007414959681156733,-0.0007414959681156733,-0.0007713389556597564
2018-02-08,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.002857142857142857
2018-02-09,-0.0021034515728081075,-0.0021034515728081075,-0.0021034515728081075,-0.0021034515728081075,-0.0021034515728081075
2018-02-12,-0.00037572797294758596,-0.0014908684308609765,-0.0035408125232948193,0.002049944092433843,-0.0018024696423677938
2018-02-13,-9.304922303898767e-05,-0.001309390198279087,-0.002151141040029929,0.000841750841750842,-0.0011845268204493345
2018-02-15,-0.0006413780465457211,-0.00136066763425254,-0.0023584905660377358,0.0009978229317851959,-0.0014535120822786656
2018-02-16,0.0026170923201877085,0.0026170923201877085,0.0026170923201877085,0.0026170923201877085,0.002617092320187709
2018-02-19,-0.0001807501129688206,-0.0001807501129688206,-0.0009037505648441031,0.0007230004518752824,-0.00042175026359391474
2018-02-20,0.001177856301531213,0.001177856301531213,0.001177856301531213,0.001177856301531213,0.001177856301531213
2018-02-21,-0.0019115237575095577,-0.00045396767750136187,-0.00045396767750136187,-0.00045396767750136187,-0.0009398197041707605
2018-02-22,-0.0009126585744273067,-0.0017323121808898614,-0.0017323121808898614,-0.0017323121808898614,-0.00145909431206901
2018-02-23,-0.0006349206349206348,-0.0006349206349206348,-0.001543630255153001,-0.0006349206349206348,-0.0009378238416647569
2018-02-27,0.0,0.0,0.0,0.0,0.0
2018-02-28,-0.0009946649787503392,-0.0022661348803480782,0.0006296662768732573,-0.004985496736765772,-0.0008770445274083868
2018-03-01,-0.0010138248847926267,-0.0010138248847926267,0.00018196706396142307,0.0016589861751152074,-0.0006152275685412768
2018-03-02,-0.00027711065952336963,-0.00027711065952336963,-0.00027711065952336963,-0.00027711065952336963,-0.00027711065952336963
2018-03-05,-0.00036992509016924073,-0.0010950903449534588,-0.0019164081036685526,0.0008213177587150938,-0.0011271411795970839
2018-03-06,-0.0007259528130671506,-0.0007259528130671506,-0.0017260174418604651,-0.0007259528130671506,-0.0010593076893315888
2018-03-07,0.00227541640120142,0.00227541640120142,0.00227541640120142,0.00227541640120142,0.00227541640120142
2018-03-08,-0.0006352663581087213,-0.0006352663581087213,-0.0006352663581087213,-0.0006352663581087213,-0.0006352663581087213
2018-03-09,-0.0006328541723171503,-9.034239768723458e-05,-0.0009040773890245005,-9.034239768723458e-05,-0.0005424246530096285
2018-03-12,-8.884940026654821e-05,-0.0007097232079489,-8.884940026654821e-05,-0.0013307310149041874,-0.0002958073361606655
2018-03-13,-0.0015213889386074815,-0.0015213889386074815,-0.0015213889386074815,-0.0015213889386074815,-0.0015213889386074813
2018-03-14,-0.0009007386056566384,-0.0008999280057595393,-0.0009007386056566384,-0.001169906407487401,-0.0009004684056909386
2018-03-15,-0.00035971223021582735,0.0,-0.002160021600216002,0.0,-0.0008399112768106097
2018-03-16,-9.003331232556046e-05,-9.003331232556046e-05,-9.003331232556046e-05,-9.003331232556046e-05,-9.003331232556044e-05
2018-03-19,-0.0010083417361811348,-0.0001833348611238427,0.002468232928055581,-0.0009166743056192134,0.00042551877691686786
2018-03-20,-0.0005457522284882663,-0.0005457522284882663,-0.0005457522284882663,-0.0005457522284882663,-0.0005457522284882663
2018-03-21,-0.0004540501271340356,-0.0009081002542680712,-0.0016385980883022303,-0.0003632401017072285,-0.0010002494899014457
2018-03-22,0.0009255831173639391,0.0009255831173639391,0.0009255831173639391,0.0009255831173639391,0.0009255831173639391
2018-03-23,0.00018705574261129818,0.00018705574261129818,0.00018705574261129818,0.00018705574261129818,0.00018705574261129818
2018-03-26,-0.0014218009478672985,-0.0025592417061611372,-0.0035071090047393365,0.0009478672985781993,-0.002496050552922591
2018-03-27,-0.0001854943424225561,-9.277298450691158e-05,-9.277298450691158e-05,-9.277298450691158e-05,-0.0001236801038121264
2018-03-28,-0.0012356239901150081,-0.002946487976428096,-0.00428898208158597,-0.00332667997338656,-0.0028236980160430253
2018-03-29,0.0010340289528106787,0.0010340289528106787,0.0010340289528106787,0.0010340289528106787,0.0010340289528106787
2018-04-02,-0.0017452006980802793,-0.0023112480739599386,-0.0042660461508629045,0.0016371340523882896,-0.0027741649743010404
2018-04-03,-0.002292920607623961,-0.0024839973249259576,-0.008980605713193847,0.006496608388267889,-0.004585841215247921
2018-04-04,-0.0014986886474334957,-0.0013113525665043087,-0.0011385199240986717,-0.0020606968902210565,-0.0013161870460121586
2018-04-05,-0.0009334453467749463,-0.0009334453467749463,-0.001026789881452441,9.334453467749464e-05,-0.0009645601916674446
2018-04-06,-0.0023884589662749593,-0.003332381224412073,0.0016947556727238491,-0.001999428734647244,-0.0013420281726543944
2018-04-09,-0.0005647590361445783,-0.00047267914539610514,-0.0018825301204819277,-0.0007562866326337682,-0.0009733227673408704
2018-04-10,-0.0012131392310563644,-0.00047366426676771507,0.0011200298674631324,9.473285335354303e-05,-0.000188924543453649
2018-04-11,-0.0004687792987061691,-0.0014968659369445224,-0.0030872859949480774,0.001590420058003555,-0.0016843104101995899
2018-04-12,-0.0005578800557880056,-0.0008368200836820083,-0.0018606381989022234,0.0009298000929800094,-0.0010851127794574125
2018-04-13,0.0002792516056967328,-0.0008372871895060006,-0.0012094148292864453,0.00037212763978044475,-0.0005891501376985711
2018-04-16,-0.0005536587616499031,-0.0002769060365515968,-0.0006461140852870592,0.00036920804873546244,-0.0004922262944961863
2018-04-17,9.164222873900296e-05,9.164222873900296e-05,9.164222873900296e-05,9.164222873900296e-05,9.164222873900296e-05
2018-04-18,-0.0002742230347349177,-0.0008217677136596055,-0.0010043827611395178,0.00018261504747991227,-0.0007001245031780136
2018-04-19,0.0006435006435006436,0.0006435006435006436,0.0006435006435006436,0.0006435006435006436,0.0006435006435006436
2018-04-20,-0.0009271277582050807,-0.001390691637307621,0.0005550929780738273,-0.0005562766549230485,-0.0005875754724796248
2018-04-23,-0.0018615040953090098,-0.0018615040953090098,-0.0018615040953090098,-0.0018615040953090098,-0.0018615040953090098
2018-04-24,-0.0001854943424225561,-0.0001854943424225561,-0.0001854943424225561,-0.0001854943424225561,-0.00018549434242255613
2018-04-25,-0.0004689991558015196,-0.0010360742205896205,-0.0017895827446547988,0.0007535085240651784,-0.001098218707015313
2018-04-26,-0.00028021670091537453,-9.345794392523364e-05,-0.0005604334018307491,-0.0005607476635514019,-0.0003113693488904524
2018-04-27,9.289363678588014e-05,-0.0015784586815227484,-0.0014856081708449396,-9.285051067780886e-05,-0.0009903910718606025
2018-04-30,-0.0003726823814404174,-0.0003726823814404174,-0.0007455731593662628,-0.0003726823814404174,-0.0004969793074156992
2018-05-01,0.0010350992754305072,-0.0015085800490288515,-0.0013200075429002452,-0.0001885725061286064,-0.0005978294388328632
2018-05-02,-0.00047023417661995665,-0.00047023417661995665,-0.00047023417661995665,-0.00047023417661995665,-0.00047023417661995665
2018-05-03,-0.0019069412662090007,-0.002288329519450801,-0.004004576659038902,0.0017162471395881008,-0.002733282481566235
2018-05-04,-0.0007478033277248083,-0.001028710371270925,0.0009417082587814295,0.0002805573739829794,-0.00027826848007143456
2018-05-07,0.0016696039328448194,0.0016696039328448194,0.0016696039328448194,0.0016696039328448194,0.0016696039328448194
2018-05-08,-0.0002791996277338297,-0.0009306654257794323,-0.0005583992554676594,-0.0009306654257794323,-0.0005894214363269738
2018-05-09,-0.0007367839381101492,-0.0009225943352707814,-0.0022142264046498754,0.001291632069379094,-0.001291201559343602
2018-05-10,-0.00045566390230565937,-0.000548747027620267,-0.0016462410828608012,0.0010974940552405342,-0.0008835506709289092
2018-05-11,0.00027312454479242533,0.00027312454479242533,0.00027312454479242533,0.00027312454479242533,0.00027312454479242533
2018-05-14,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0001816860465116279,0.0001816860465116279,0.0001816860465116279,0.0001816860465116279,0.0001816860465116279
2018-05-16,-0.0006365951255001819,-0.0006365951255001819,-0.0007281332483844543,-0.0006365951255001819,-0.0006671078331282727
2018-05-17,-0.00018206645425580337,-0.00036443148688046647,-0.00018206645425580337,0.0002733236151603498,-0.0002428547984640244
2018-05-18,-0.0006385113563805528,-0.0010948905109489052,-0.0010948905109489052,-0.0010948905109489052,-0.0009427641260927877
2018-05-21,0.00018150467374534893,0.00018150467374534893,0.00018150467374534893,0.00018150467374534893,0.00018150467374534896
2018-05-22,9.063717937097797e-05,9.063717937097797e-05,9.063717937097797e-05,9.063717937097797e-05,9.063717937097796e-05
2018-05-23,-0.0012767897856817145,-0.0012767897856817145,-0.0012767897856817145,-0.0012767897856817145,-0.0012767897856817145
2018-05-24,-0.00027277686852154935,-0.0006364214928629876,-0.0006364214928629876,-0.0006364214928629876,-0.0005152066180825082
2018-05-25,0.0002733485193621868,0.0002733485193621868,0.0002733485193621868,0.0002733485193621868,0.0002733485193621868
2018-05-28,-9.112447603426281e-05,-9.112447603426281e-05,-0.0007289958082741025,0.0006378713322398396,-0.0003037482534475427
2018-05-29,-0.002494456762749446,-0.002494456762749446,-0.002494456762749446,-0.002494456762749446,-0.002494456762749446
2018-05-30,-0.0009099181073703366,-0.0009099181073703366,-0.0009099181073703366,-0.0009099181073703366,-0.0009099181073703366
2018-05-31,-0.001100009166743056,-0.0011916765973049776,0.0011852662290299052,-0.0002750022916857642,-0.0003688065116727096
2018-06-01,-0.0008161044613710555,-0.0006352087114337568,-0.0005443164292842239,-0.0003629764065335753,-0.0006652098673630121
2018-06-04,-0.0001815211472136504,0.0,0.0,0.0,-6.05070490712168e-05
2018-06-05,-0.00045203869451225027,-0.0003613043085538794,-0.0009026085386767759,-0.0003613043085538794,-0.0005719838472476352
2018-06-06,-0.0005385512970110403,-0.000537345513164965,-0.0010759436922801041,-0.000537345513164965,-0.0007172801674853697
2018-06-07,-0.0002685525020141438,-0.0002685525020141438,-0.0013458950201884253,-0.0002685525020141438,-0.0006276666747389043
2018-06-08,-0.0008071025020177562,-0.0010761366693570083,-0.0015212527964205817,-0.0013451708366962604,-0.001134830655931782
2018-06-11,-0.0002678093197643278,-0.0001783962180001784,-0.00044634886627387967,-0.0001783962180001784,-0.00029751813467946195
2018-06-12,-0.0006234969270508595,-0.0004452359750667854,-0.0006234969270508595,0.00017809439002671417,-0.0005640766097228348
2018-06-13,-8.880206020779689e-05,-8.880206020779689e-05,-8.880206020779689e-05,-8.880206020779689e-05,-8.880206020779689e-05
2018-06-14,-0.00044487943767239076,0.00017838030681412772,0.00017838030681412772,0.00017838030681412772,-2.9372941348045106e-05
2018-06-15,-0.0005368166771047687,-0.0007154355213736362,-0.0008048649615453407,8.942944017170456e-05,-0.0006857057200079153
2018-06-18,-0.00017885888034340907,-0.0006261180679785331,-0.0008050089445438283,0.0001788908765652952,-0.0005366619642885902
2018-06-19,0.0005383097075183922,-0.0001795170990036801,0.0005383097075183922,-0.0008975854950184004,0.00029903410534436815
2018-06-20,-0.0004478280340349306,-0.0008060904612628751,-0.0014330497089117778,0.0006269592476489028,-0.0008956560680698613
2018-06-21,-0.0005417607223476298,-0.0008101539292465569,-0.0015349887133182844,-0.0002700513097488523,-0.0009623011216374904
2018-06-22,-0.00026949335249730504,-0.0006315409599422591,-0.0008981498113885396,-0.0006315409599422591,-0.0005997280412760346
2018-06-25,-0.0016457895218067113,-0.0029258480387674866,-0.002377251531498583,-0.0005485965072689037,-0.0023162963640242606
2018-06-26,0.0008178844056706651,0.0008178844056706651,0.0008178844056706651,0.0008178844056706651,0.0008178844056706651
2018-06-27,-9.126585744273063e-05,-9.126585744273063e-05,-9.126585744273063e-05,-9.126585744273063e-05,-9.126585744273063e-05
2018-06-28,-0.0009186954524575103,0.0008237986270022886,0.0008237986270022886,0.0008237986270022886,0.0002429672671823556
2018-06-29,-9.120758847136082e-05,-0.0004560379423568041,-0.0007296607077708865,0.00027362276541408243,-0.0004256354128663505
2018-07-02,0.000638045756995716,-0.00036707350646967055,-0.0008259153895567588,0.00045884188308708824,-0.00018498104634357112
2018-07-03,-0.00027280167318359554,9.085127646043427e-05,9.085127646043427e-05,9.085127646043427e-05,-3.0366373420909e-05
2018-07-04,-0.00018269845619804512,-0.00036539691239609025,-0.000639444596693158,0.0,-0.0003958466550957644
2018-07-05,-0.0002722076036657291,-0.0002722076036657291,-0.0002722076036657291,-0.0002722076036657291,-0.0002722076036657291
2018-07-06,-0.0007233273056057866,-0.0007233273056057866,-0.0007233273056057866,-0.0007233273056057866,-0.0007233273056057866
2018-07-09,-0.0002689376961004034,0.0,0.0,0.0,-8.964589870013447e-05
2018-07-10,-0.00026650084391933906,-0.0007995025317580172,-0.0007993605115907274,-0.0003553344585591187,-0.0006217879624226945
2018-07-11,-0.0003578457684737878,0.0008022820467106436,0.0008022820467106436,0.0008022820467106436,0.0004155727749824998
2018-07-12,-0.0007107952021323857,-0.000976822662285765,-0.0007996446023989338,-0.0003552082408311873,-0.0008290874889390282
2018-07-13,0.000531962053373526,0.000531962053373526,0.000531962053373526,0.000531962053373526,0.000531962053373526
2018-07-16,-0.0002656042496679947,-0.0002652989034311992,-0.00035423308537017357,-0.00017686593562079946,-0.0002950454128231225
2018-07-17,-0.0004410726887791108,-8.827683615819209e-05,-8.827683615819209e-05,-8.827683615819209e-05,-0.00020587545369849837
2018-07-18,-0.0002651347768448962,-0.0007070260715863897,-0.0013256738842244808,0.0006186478126380911,-0.0007659449108852555
2018-07-19,0.0008829242450997704,0.0008829242450997704,0.0008829242450997704,0.0008829242450997704,0.0008829242450997704
2018-07-20,0.0002656042496679947,-0.0005311614730878187,0.0002656042496679947,0.0,1.5675416056870096e-08
2018-07-23,-0.0005326704545454545,-0.0005326704545454545,-0.0009737098344693282,-0.0005326704545454545,-0.0006796835811867458
2018-07-24,-0.0006175562417291574,-0.0007937907920268125,-0.0011465866995942846,0.00035279590756747217,-0.0008526445777834183
2018-07-25,-0.00026417752729834446,-0.00043902010712090615,-0.001141452278514356,0.0007024321713934498,-0.0006148833043112022
2018-07-26,-8.7389670540942e-05,-8.7389670540942e-05,-8.7389670540942e-05,-8.7389670540942e-05,-8.7389670540942e-05
2018-07-27,-0.0012341325811001409,-0.0012341325811001409,-0.0012341325811001409,-0.0012341325811001409,-0.0012341325811001409
2018-07-30,-0.0007971656333038088,-0.0007971656333038088,-0.0007971656333038088,-0.0007971656333038088,-0.0007971656333038089
2018-07-31,-0.00017688157778367384,-0.00035180299032541777,0.0007034203816055571,-0.0007915567282321899,5.824527116548849e-05
2018-08-01,-0.0012371862849063274,-0.0013250883392226147,-0.0015906680805938495,-0.0013250883392226147,-0.001384314234907597
2018-08-02,-0.0005291471911103272,-0.001322867977775818,-0.001322867977775818,0.0,-0.0010582943822206542
2018-08-03,-0.00017551557700745942,-0.00017551557700745942,0.0005245213742460005,0.0,5.783007341036056e-05
2018-08-06,-0.00017421602787456446,-0.0004356539165287096,-0.00043572984749455336,-0.0002613923499172258,-0.00034853326396594247
2018-08-07,8.673026886383346e-05,8.673026886383346e-05,-0.0005208333333333333,8.673026886383346e-05,-0.00011579093186855547
2018-08-08,-8.682062858135094e-05,-0.0003474031613687685,-0.00060811397793415,0.0,-0.0003474459226280898
2018-08-09,-8.697164724299878e-05,-8.697164724299878e-05,-0.0003472825143254037,-8.697164724299878e-05,-0.0001737419362704671
2018-08-10,0.0009631380789773225,0.0009631380789773225,0.0009631380789773225,0.0009631380789773225,0.0009631380789773225
2018-08-13,0.0004386349679796473,0.0004386349679796473,0.0004386349679796473,0.0004386349679796473,0.00043863496797964737
2018-08-14,-0.0003498950314905528,-0.0006997900629811056,-8.732861758798348e-05,-8.747375787263815e-05,-0.0003790045706865473
2018-08-15,0.00017638239703677563,-0.0013263772216818464,-0.0027385159010600707,-0.0011495269254576002,-0.0012961702419017139
2018-08-16,-8.714596949891068e-05,-8.714596949891068e-05,-8.714596949891068e-05,-8.714596949891068e-05,-8.714596949891068e-05
2018-08-17,8.693384334521428e-05,8.693384334521428e-05,8.693384334521428e-05,8.693384334521428e-05,8.693384334521428e-05
2018-08-20,0.0005206977349648528,0.0005206977349648528,0.0005206977349648528,0.0005206977349648528,0.0005206977349648528
2018-08-21,-0.0001732801940738174,-0.0001732801940738174,-0.0001732801940738174,-0.0001732801940738174,-0.0001732801940738174
2018-08-22,-0.00034701136462219137,-0.00026014568158168577,-0.00026014568158168577,-0.00026014568158168577,-0.0002891009092618543
2018-08-23,-0.00026041666666666666,-0.00034719208402048433,-0.00043399010502560544,8.679802100512111e-05,-0.0003471996185709188
2018-08-24,-0.00025940337224383917,-0.0006915031549831446,-0.001124081279723303,0.0,-0.0006916626023167621
2018-08-27,8.568246080027417e-05,-0.00017137960582690659,8.568246080027417e-05,-0.00042844901456726646,-4.894742119415623e-09
2018-08-28,-0.00034264176803152307,-0.0005139626520472845,-0.00025700334104343357,-0.0011135857461024498,-0.00037120258704074707
2018-08-29,-8.519338899301413e-05,-8.519338899301413e-05,-8.519338899301413e-05,-8.519338899301413e-05,-8.519338899301413e-05
2018-08-30,-0.0003412678099138297,-0.0003412678099138297,-0.0003412678099138297,-0.0003412678099138297,-0.0003412678099138297
2018-08-31,-8.564576909900651e-05,-0.00042822884549503255,-0.0005995203836930455,0.00017129153819801297,-0.0003711316660956949
2018-09-03,8.533879501621438e-05,8.533879501621438e-05,8.533879501621438e-05,8.533879501621438e-05,8.533879501621438e-05
2018-09-04,-0.0003429061294470639,-0.0009429918559794256,0.0007687051588657328,-0.00025717959708529783,-0.00017239760885358552
2018-09-05,-0.0004299226139294927,0.0,0.0,0.0,-0.00014330753797649757
2018-09-06,-0.0002587768480979901,-0.0002587768480979901,-0.0002587768480979901,-0.0002587768480979901,-0.0002587768480979901
2018-09-07,-0.00043129474682998363,0.0019822459708696023,0.0019822459708696023,0.0019822459708696023,0.0011777323983030736
2018-09-10,-0.00034491678882469606,0.0,0.0,0.0,-0.00011497226294156535
2018-09-11,0.00017164435290078952,0.00017164435290078952,0.00017164435290078952,0.00017164435290078952,0.00017164435290078952
2018-09-12,0.0,-0.0006019951840385277,0.0,0.00025799793601651185,-0.0002006650613461759
2018-09-13,-0.00034190956492007865,-0.00034190956492007865,-0.00034190956492007865,-0.00034190956492007865,-0.00034190956492007865
2018-09-14,-0.00017126220243192326,-0.00017126220243192326,-0.0007706799109436547,0.0005994177085117315,-0.0003710681052691671
2018-09-17,-0.00025724575544503516,-0.00042962708369135585,-0.0007717372663351054,-0.00042962708369135585,-0.00048620336849049885
2018-09-18,-0.00034438226431338786,-0.00043047783039173483,-0.0007744600292573789,8.609556607834697e-05,-0.0005164400413208339
2018-09-19,-0.00034161755914253995,-0.0003413551800648575,-0.0010248526774276198,-0.0003413551800648575,-0.0005692751388783391
2018-09-20,-0.00033898305084745765,-0.0003390405153415833,-0.0005085607730123749,0.00016952025767079165,-0.00039552811306713863
2018-09-21,0.0002541511352084039,-0.0002538715410002539,-0.0005080870522482852,-0.0004231192350004231,-0.00016926915268004506
2018-09-24,-8.500510030601836e-05,-8.500510030601836e-05,-8.500510030601836e-05,-8.500510030601836e-05,-8.500510030601836e-05
2018-09-25,-0.00016998130205677376,-0.00017027073046143367,-0.00034054146092286734,0.00017027073046143367,-0.00022693116448035825
2018-09-26,-0.00017002465357476835,-0.0003400782179901377,-0.0005101173269852066,0.00017003910899506891,-0.0003400733995167042
2018-09-27,-0.00017083796019475527,-0.00034167592038951053,-0.0005126014523707817,0.0,-0.0003417051109850158
2018-09-28,0.00017021276595744682,0.00017021276595744682,0.00017021276595744682,0.00017021276595744682,0.0001702127659574468
